0:58:00.602	0:58:05.482	Во время сухого сезона женщины из окрестных деревень роют их голыми руками.	Аарҩара аамҭақәа рзы, акәша-мыкәша иҟоу ақыҭақәа рҟынтәи аҳәса, урҭ напыла мацара иржуеит	f
0:58:29.923	0:58:32.009	За тысячи километров отсюда,	Зқьы километра араантәи…	f
0:58:32.092	0:58:34.011	от 800 до 1000 литров воды...	800 инарҟны 1000 литрак аӡы рҟынӡа	f
0:58:34.094	0:58:38.181	потребляются на одного человека в день.	Уаҩык ихы иаирхәоит мышкыла	f
0:58:38.265	0:58:41.226	Лaс-Вегас был построен в пустыне.	Лас-Вегас ацәҳәыраҿы иргылан	f
0:58:41.309	0:58:43.770	Миллионы людей живут здесь.	Миллионла ара ауаа нхоит.	f
0:58:43.854	0:58:46.690	Ещё тысячи приезжают каждый месяц.	Иара убас зықьҩыла иаауеит мызкала	f
0:58:46.773	0:58:52.195	Жители Лас-Вегаса  являются одними из крупнейших потребителей воды в мире.	Лас-Вегас иаланхо ауаа адунеи зегьы аҿы реиҳаӡа аӡы зхы иазырхәо, инызхуа роуп. 	f
0:58:58.118	0:59:00.037	Палм-Спрингс - ещё один город в пустыне...	Палм-Стринг - ацәҳәыраҿы иҟоу даҽа қалақькуп…	f
0:59:00.120	0:59:03.582	с тропической растительностью и сочными зелеными полями для гольфа.	атроптә ҵиааи агольф иазку адәы иаҵәара ԥсылақәеи	f
0:59:21.349	0:59:24.644	Как долго ещё этот мираж сможет процветать?	Шаҟа аамҭа акакаҷра алшарызеи ари амираж?	f
0:59:32.152	0:59:34.738	Земля не может выдержать этого.	Адгьыл ари иазычҳауам	f
0:59:34.821	0:59:38.200	Река Колорадо, несущая воду в эти города,	Аӡиас колорадо, арҭ ақалақьқәа рахь аӡы аазго 	f
0:59:38.283	0:59:41.453	одна из тех рек, что больше не впадают в море.	Уаҳа амшын иаламло аӡиасқәа ируакуп	f
0:59:41.536	0:59:43.997	И что ещё более тревожно,	Иҵегьы агәҭынчымра узцәырызго	f
0:59:44.080	0:59:47.292	её поток убывает в верховьях.	Уи арҩаш аӡхыҵырҭаҿы имаҷхоит	f
0:59:47.375	0:59:51.171	Уровни воды в озёрах на её пути	Уи амҩан аӡиақәа рҿы аӡы аҩаӡарақәа	f
0:59:51.254	0:59:54.132	стремительно падают.	Иаӷьны икаҳауеит	f
0:59:54.216	0:59:58.553	Озеру Пауэлл потребовалось 17 лет чтобы достичь верхней отметки.	Пауелл аӡиа хыхьтәи ахҵараҟынӡа аҩаӡаразы жәибыжь шықәса аҭаххеит.	f
0:59:58.637	1:00:01.890	Сейчас его уровень составляет половину.	Уажәы уи аҩаӡара абжа инаӡоит.	f
1:00:03.266	1:00:06.436	Недостаток воды затронет около 2 миллиардов людей...	Аӡы азымхара ҩ-миллиардк рҟынӡа ауааԥсыра аднакылоит... 	f
1:00:06.520	1:00:08.522	ещё до 2025 года.	2025 ашықәс аҟынӡагьы.	f
1:00:10.357	1:00:13.860	Хотя нетронутые места планеты пока ещё богаты водой.	Кьыс змам адунеи аҭыԥқәа рҿы макьана аӡы рацәоуп	f
1:00:17.364	1:00:19.282	Болота.	Аӡмахқәа	f
1:00:29.543	1:00:34.297	Эти болота важны для всей жизни на Земле.	Арҭ аӡмахқәа адгьыл аҿы аҧсҭазааразы зегьы азы ихадоуп.	f
1:00:34.381	1:00:37.384	Заболоченные местности занимают 6% поверхности планеты.	Аӡбаарратә дгьылқәа апланета ақәыҧшылара 6% ааннакылоит	f
1:00:39.886	1:00:43.682	Они - как губки, регулирующие поток воды.	Урҭ ашәымгьар еиҧш аӡы арҩаш еиҿыркаауеит	f
1:00:46.393	1:00:48.478	Они впитывают воду в половодье...	Урҭ аӡхыҵраҿы аӡы иалабоит	f
1:00:48.562	1:00:51.273	и отдают её в засуху.	Уи аарҩара иарҭоит.	f
1:01:06.246	1:01:08.582	Вода, бегущая с горных вершин,	Ашьха ақәцәқәа рҟынтәи иҭрыс илбаауа аӡы,	f
1:01:08.665	1:01:12.669	несёт с собой частички тех мест, через которые она протекала.	излысуа аҭыԥқәа рҟәырҷахақәа аманы иаауеит. 	f
1:01:12.752	1:01:15.589	Этот процесс порождает  уникальные ландшафты,	Ари апроцесс здаҟам адгьылсахьақәа арҿиоит,	f
1:01:15.672	1:01:20.010	где разнообразие видов по своему богатству не имеет равных.	еиуеиԥшым ахкы беиақәа ирываҟәыло ахьыҟам.  	f
1:01:24.598	1:01:28.185	Под этими тихими водами расположены настоящие фабрики,	Арҭ аӡ ҭынчқәа рыҵаҟа иҟоуп афабрикақәаҵәҟьа,	f
1:01:28.268	1:01:31.438	где растения и микроорганизмы усердно фильтруют воду...	аҵиаақәеи амикроорганизмқәеи ҽышәала аӡы ахьыдрыцқьо…	f
1:01:31.521	1:01:36.067	и отделяют загрязняющие вещества.	Насгьы иарҟьашьуа амаҭәашьарқәа иамнахуеит	f
1:01:36.151	1:01:38.486	Эти топи - важнейшие элементы среды,	Арҭ абаарақәа - акәша-мыкәша иҟоу иахәҭа хадақәоуп,	f
1:01:38.570	1:01:42.532	регенерирующие и очищающие воду.	Аӡы еиҭашьақәзыргыло, насгьы изрыцқьо	f
1:01:55.211	1:01:59.216	Эти болота всегда рассматривались как нездоровые пространства,	Арҭ аӡмахқәа ианакәзаалак хырҳагара злам еиужьраны иахәаԥшуан,	f
1:01:59.299	1:02:02.093	непригодные для проживания людей.	Ихәарҭам ауаа инхартә азы	f
1:02:02.177	1:02:04.387	В нашей гонке за освоение новых земель...	Адгьыл ҿыцқәа арҵаразы.	f
1:02:04.471	1:02:08.058	мы превратили их в пастбища для скота,	Ҳара урҭ арахә рзы аҳәырҭаны иҟаҳҵеит	f
1:02:08.141	1:02:11.895	или в сельскохозяйственные угодья, или в строительные площадки.	Мамзаргьы ақыҭанхамҩатә аарыхырҭаны, ма аргыларатә шҭаҧшаҳәаны	f
1:02:31.539	1:02:37.045	В прошлом столетии половина болот планеты была осушена.	Иҳаҩсыз ашәышықәсазы апланета аӡмахқәа рыбжеиҳарак ҭабеит	f
1:02:37.128	1:02:41.549	Мы не представляем себе ни богатства, ни роли болот.	Ҳара ҳхаҿы иаҳзаагом аӡмахқәа рмали урҭ рроли	f
1:02:46.680	1:02:48.765	Всё живое взаимосвязано.	Зыҧсы ҭоу зегьы еидҳәалоуп	f
1:02:51.518	1:02:56.272	Вода, воздух, почва, деревья.	Аӡы, аҳауа, анышә, аҵлақәа.	f
1:02:56.356	1:03:00.193	Магия природы - прямо перед нашими глазами.	Аҧсабара анашанара ҳабла ихгылоуп.	f
1:03:34.227	1:03:38.773	Деревья легким туманом выдыхают грунтовую воду  в атмосферу.	Аҵлақәа анаҟәа лас еиԥш аҳаир ахь анышә ӡы ҩаргоит.	f
1:03:38.857	1:03:42.444	Их сень смягчает удары проливных дождей...	Урҭ рышәшьыра ақәа хышхыҵәақәа рыкшара арҟәымшәышәуеит…	f
1:03:42.527	1:03:45.363	и защищает почву от эрозии.	анышә аҿыӡәӡәаара иацәнахьчоит.	f
1:03:48.867	1:03:52.704	Леса поддерживают влажность, так необходимую для жизни.	Абнарақәа аԥсҭазааразы зда ԥсыхәа ыҟам ацәаакыра еиқәдырхоит. 	f
1:03:52.787	1:03:56.833	Они - мать и отец дождей.	Урҭ ақәа ани абни роуп 	f
1:04:00.545	1:04:03.840	Леса поглощают углерод.	Абнақәа арацәаӡы рыхәларгалоит.	f
1:04:03.923	1:04:07.552	Здесь его больше, чем во всей атмосфере Земли.	Араҟа уи еиҳа ирацәаны иҟоуп Адгьыл атмосфера зегьы аҟны аасҭа.	f
1:04:07.635	1:04:10.513	Леса - краеугольный камень климатического баланса,	Абнақәа - аҳауатә баланс иазыхадароуп.	f
1:04:10.597	1:04:14.351	от которого мы все зависим.	Ҳара зегьы ҳазхьҧшу.	f
1:04:21.983	1:04:27.364	Деревья дают прибежище для 3/4 биологических видов планеты,	Аҵлақәа апланетаҿы 3/4 биологиатә хкы рзы аҽыҵәахырҭақәа ҟарҵоит,	f
1:04:27.447	1:04:31.534	то есть, по сути, для всей жизни на земле.	уи иаанаго, ҵакыла, аԥсҭазаара зегьы азы адгьыл аҿы.	f
1:04:31.618	1:04:36.873	Каждый год мы открываем новые виды, о существовании которых не подозревали -	Есышықәса ҳара иҿыцу ахкқәа ааҳартуеит иҟоуп ҳәагьы ҳгәы иаанамгоз	f
1:04:36.956	1:04:40.168	насекомые, птицы, млекопитающие.	Ахәаҷа-маҷақәа, аҵарақәа, хшыла ичо 	f
1:05:12.492	1:05:16.246	Эти леса обеспечивают нас лекарственными препаратами, лечат нас.	Арҭ абнақәа хәшәыла ҳаиқәдыршәоит, ҳархәшәтәуеит	f
1:05:16.329	1:05:18.748	Вещества, выделяемые этими деревьями,	Арҭ аҵлақәа ирылҵуа амаҭәашьарқәа	f
1:05:18.832	1:05:21.417	распознаются нашими телами.	Ҳара ҳцәеижь ала еилкаахоит	f
1:05:21.501	1:05:24.254	Наши клетки говорят на одном языке.	Ҳара ҳхацқәа бызшәак ала ицәажәоит.	f
1:05:24.337	1:05:27.465	Мы - одна семья.	Ҳара - ҭаацәарак ҳауп.	f
1:05:51.197	1:05:55.076	Мангровые леса - это леса, шагнувшие в море.	Ӡынгьы-ԥхынгьы ииаҵәоу абнара - урҭ амшын ахь зшьаҿа еихызгаз бнароуп.	f
1:05:55.160	1:05:59.205	Подобно коралловым рифам, это детские ясли океана.	Акоралл рифқәа реиԥш, ари аокеан иаӡҟыбарҭоуп.	f
1:05:59.289	1:06:02.500	Их корни сплетаются, давая убежище для рыб...	Урҭ рдацқәа еилаԥоит, аԥсыӡқәа аҽыҵәахырҭа рыҭо…	f
1:06:02.584	1:06:05.545	и моллюсков, которые приходят сюда для размножения.	амыдаӷьқәагьы, аҿиаразы арахь иаауа.	f
1:06:05.628	1:06:08.047	Мангровые леса защищают  побережья от ураганов,	 Ӡынгьы-ԥхынгьы ииаҵәоу (амангр) бнақәа аԥшацәгьақәа рҟынтәи агаҿа рыхьчоит	f
1:06:08.131	1:06:10.884	приливных волн и эрозии.	Ааскьаратә цәқәырԥақәеи аҿыӡәӡәаарақәеи.	f
1:06:10.967	1:06:13.720	Все люди зависят от них.	Ауаа зегьы урҭ ирыхьҧшуп.	f
1:06:13.803	1:06:19.100	Но за 20й век мангровые леса уменьшились наполовину.	Аха ҩажәатәи ашәышықәса иалагӡаны мангратә абнақәа рхыҧхьаӡара абжа еиҵахеит	f
1:06:22.812	1:06:25.732	Одна из причин происходящего бедствия...	Уи арыцҳара иамоу амзызқәа ируакуп.	f
1:06:25.815	1:06:30.153	это фермы по разведению креветок, построенные в богатых мангровых водах.	Акреветкақәа рааӡара иазку, ибеиоу амангратә ӡқәа рҿы идыргылаз афермақәа	f
1:06:30.236	1:06:33.865	Вентиляторы насыщают воздухом садки, полные антибиотиков,	Аҳаурыцқьагақәа алышәшәақәа, антибиотикал иҭәу аҳаир рызнаргоит 	f
1:06:33.948	1:06:36.576	чтобы креветки не задохнулись.	Акреветкақәа мхәаҽырц азы	f
1:06:36.659	1:06:38.995	Да, тут уж не до мангров.	Ааи, ара шьҭа мангрқәа раха змада	f
1:06:44.334	1:06:50.006	С 60-х годов вырубка леса непрерывно набирает обороты.	Хынҩажәатәи ашықәсқәа инадыркны абна ахҿара аизҳара иалагеит.  	f
1:06:50.089	1:06:54.260	Каждый год 13 млн. гектаров тропического леса -	Есшықәса жәаха миллион гектар атроптә бна -	f
1:06:54.344	1:06:56.596	площадь, размером с Иллинойс -	ақәӡара, Иллиноис иашәароу -	f
1:06:56.679	1:07:00.266	сжигается или идёт на пиломатериалы.	рбылуеит, мамзаргьы амҿымаҭәахә ахь ицоит.	f
1:07:07.941	1:07:11.194	Самый большой в мире тропический лес, Амазония,	Адунеи аҿы зегь реиҳа идуу атропикатә бна Амазонка	f
1:07:11.277	1:07:14.656	уже сократился на 20%.	Уажәы 20% ала еиҵахеит	f
1:07:14.739	1:07:18.868	Леса уступают место выгонам для скота и фермам соевых бобов.	Абна аҭыԥ рынаҭоит аԥстәқәа ргәарҵырҭақәеи амахәыда ҟәыджлатә фермақәеи	f
1:07:18.952	1:07:21.120	95% этих соевых бобов...	95% арҭ амахәыда ҟәыджәлақәа... 	f
1:07:21.204	1:07:26.125	кормят скот и птицу в Европе и Азии.	Европеи Азиеи рҟны аҧстәқәеи аҧсаатәқәеи крарҿаҵоит	f
1:07:35.468	1:07:39.931	Так леса превращаются в мясо.	Абас абнақәа кәацны иҟалоит	f
1:07:47.981	1:07:50.525	Во время лесных пожаров деревья и почва...	Абна абылраан аҵлақәеи адгьыли	f
1:07:50.608	1:07:52.902	выделяют огромные количества углекислого газа -	арацәаҵәыҵәытә газ рацәаны ирылҵуеит -	f
1:07:52.986	1:07:58.575	около 20% парниковых газов, выбрасываемых во всём мире.	20% рҟынӡа арԥхарҭа газқәа	f
1:07:58.658	1:08:03.079	Вырубка лесов - одна из основных причин глобального потепления.	Абнара аԥҟара аглобалтә ҧхаррахара амзыз хадақәа ируакуп. 	f
1:08:13.798	1:08:17.719	Тысячи видов исчезают навсегда.	Зқьыла ахкқәа наӡаӡа ианыӡаауеит.	f
1:08:17.802	1:08:22.974	А вместе с ними разрывается  ещё одно звено в длинной цепи эволюции.	Дара ирыцны иҿиауеит даҿы хәҭак аеволиуциа даҷхәҭа аураҿы.	f
1:08:23.057	1:08:26.394	Информация о живой материи, из который они появились...	Урҭ  изхылҵыз зыҧсы ҭоу аматериа иазкны аинформациа	f
1:08:26.477	1:08:28.479	потеряна навсегда.	наӡаӡа ицәыӡуп.	f
1:08:44.412	1:08:48.583	Всего 20 лет назад Борнео, 4-й крупнейший в мире остров,	Ҩажәа шықәса рышьҭахьҟа заҵәык ауп Борнео, адунеи аҿы иреиҳаӡоу аԥшьбатәи адгьылбжьаха	f
1:08:48.666	1:08:52.170	был покрыт густым первобытным лесом.	аԥхьабзазаратә бна жәпала ихыбын.	f
1:08:52.253	1:08:54.672	С нынешней скоростью вырубки...	Уажәтәи ахҿара аццакырала…	f
1:08:54.756	1:08:58.217	его леса полностью исчезнут в течение 10 лет.	уи абнақәа жәашықәса рыҩнуҵҟала ииаӡӡаауеит…	f
1:08:58.301	1:09:04.140	Живая материя связывает воду, воздух, землю и солнце.	Зыԥсы ҭоу аматериа еиднаҳәалоит аӡы, аҳауа, адгьыл, амра.	f
1:09:04.223	1:09:07.060	На Борнео эта связь была прервана там,	Борнео ари аимадара еиҧҟьан,	f
1:09:07.143	1:09:11.439	где был один из величайших резервуаров биологического разнообразия Земли.	Адгьыл абиологиатә еиуеиԥшымзаарақәа амкьаҭ дуӡӡақәа раук ахьыҟаз.	f
1:09:26.579	1:09:29.165	Эта катастрофа спровоцирована принятым решением...	Ари амашәырцәгьа провокациас иаиуит иадкылаз аӡбара…	f
1:09:29.248	1:09:31.292	производить на Борнео пальмовое масло,	Борнео аҿы апальматә зеҭ аҟаҵара,	f
1:09:31.376	1:09:35.004	одно из самых питательных и популярных масел на Земле.	Адгьыл аҿы зегьы реиҳа еицырдыруа, ихырҳагоу ахәшақәа ируаку.	f
1:09:35.088	1:09:39.217	Пальмовое масло не только удовлетворяет наши растущие потребности в пище,	Апальма хәша афатә аҿы изҳауа аҭахрақәа нанагӡоит адагьы	f
1:09:39.300	1:09:44.764	но и в косметике, моющих средствах, и,  всё больше и больше, в биотопливе.	акосметикаҿы, аӡәӡәагақәа, нас иаҳа-иаҳа абиобылтәы.	f
1:09:48.768	1:09:53.898	Всё разнообразие лесов заменено на один вид, пальму, дающую масло.	Абна ахкеиԥшымзаарақәа зегьы ԥсахуп хкык ала, ахәша узҭо апальмала.	f
1:09:53.981	1:09:57.860	Монокультура - это легко, продуктивно и быстро.	Амонокультура - мариоуп, ипродуктивтәуп, иласу	f
1:09:57.944	1:10:00.905	Это даёт работу местному населению.	Уи аҭыԥантәи ауаа аусура рынаҭоит.	f
1:10:00.988	1:10:03.449	Это сельскохозяйственная индустрия.	Ари ақыҭанхамҩатә индустриоуп.	f
1:10:12.458	1:10:16.921	Другой пример массового уничтожения лесов - эвкалипты.	Абнақәа амассатә рыхшьаара даҽа ҿырҧштәуп аевкалиптқәа.	f
1:10:17.004	1:10:19.757	Из эвкалиптов делают бумажную массу.	Аевкалиптқәа ирылхны иҟарҵоит ақьаадтә масса	f
1:10:19.841	1:10:25.513	Плантации растут, так как запросы на бумагу за последние 50 лет выросли в 5 раз.	Аарыхырҭақәа зҳауеит адунеи зегьы аҿы адгьылқәа рымпыҵахало.	f
1:10:31.477	1:10:36.107	Монокультуры деревьев захватывают земли по всему миру.	Аҵлақәа рмонокультурақәа адунеи адгьылқәа зегьы рымпыҵархалоит	f
1:10:36.190	1:10:39.861	Но монокультура - это не лес.	Аха амонокультура бнаӡам	f
1:10:39.944	1:10:44.031	По определению, есть небольшое отличие.	Аилкаара аганахь ала иҟоуп аиҧшымзаара хәыҷы	f
1:10:44.115	1:10:48.077	Один лес не заменяет другой лес.	 Бнак даҽа бнак иаԥсахуам.	f
1:10:48.161	1:10:50.079	У корней этих эвкалиптовых деревьев...	Арҭ евкалипттә ҵлақәа рдацқәа рымҵан	f
1:10:50.163	1:10:53.791	ничто не растёт, т.к. слой из опавших листьев...	акгьы азҳауам, избанзар икаԥсаз абӷьыжәқәа ркаҭ…	f
1:10:53.875	1:10:56.794	токсичен для большинства других растений.	 егьырҭ аҵиаақәа реиҳарак рзы ишҳамыркуп.	f
1:10:56.878	1:11:01.340	Эвкалипты растут быстро, но истощают подземные запасы воды.	Аевкалиптқәа ирласны ирызҳауеит, аха адгьыл аҵаҟатәи аӡы ҵәахырҭақәа ирласны иҭадырцәуеит.	f
1:11:17.106	1:11:21.527	Соевые бобы, пальмовое масло, эвкалиптовые деревья...	Амахәыда ҟәыджәлақәа, апальма хәша, аевкалипт ҵлақәа…	f
1:11:21.611	1:11:26.824	Уничтожение лесов, по сути, разрушает важнейшее для производства излишнего.	Абнақәа рыхшьаара, ҵакыла, амцхәҟаҵаразы ихадароу арбгоит.	f
1:11:26.908	1:11:31.370	Но кое-где вырубка леса - последнее средство для выживания.	Аха џьара абна ақәхразы ари ахархәага-хәҭак акәхоит.	f
1:11:36.250	1:11:38.628	Больше 2 млрд. человек,	2 миллиардҩык ауаа иреиҳаны	f
1:11:38.711	1:11:41.631	почти треть населения планеты,	Адунеи иқәынхо ауаа рыхҧарак	f
1:11:41.714	1:11:43.633	всё ещё зависят от древесного угля.	Макьана аҵлатә рацәа иахьҧшуп	f
1:11:55.228	1:11:59.023	На Гаити, в одной из беднейших стран мира,	Иӷарӡоу атәылақәа ируаку Гаити аҿы	f
1:11:59.106	1:12:03.486	древесный уголь - один из основных товаров.	Аҵлатә рацәа ихадоу атауарқәа иреиуоуп	f
1:12:03.569	1:12:06.531	Когда-то жемчужина Карибских островов,	Зны Карибтәи адгьылбжақәа рбырлаш	f
1:12:06.614	1:12:10.159	сейчас Гаити не может прокормить население без иностранной помощи.	Уажәы, Гаити ауааԥсыра рныҟәгара аҳәаанырцәтәи ацхыраарада алшара рымаӡам 	f
1:12:24.340	1:12:28.844	На холмах Гаити осталось только 2% лесов.	Гаити ахәқәа рҿы 2% заҵәык роуп абнақәа иаанхаз	f
1:12:28.928	1:12:32.932	Ободранная и опустошенная, земля больше не удерживает дождевую воду.	Ицәыжәжәоу, иҭарцәу адгьыл уаҳа иалшом ақәаӡы аанкылара.	f
1:12:33.015	1:12:36.519	А без растительности и скрепляющих корней...	Ашәаҧыџьаҧи еидызкыло адацқәеи рыда	f
1:12:36.602	1:12:39.272	ничто не удерживает и саму почву.	Акгьы ааннакылаӡом адгьыл ахаҭагьы.	f
1:12:39.355	1:12:43.609	Ливневые воды смывают почву вниз по склонам и дальше в море.	Ақәаршыҩ ӡқәа анышә ҵырӡәӡәаауеит ахылаӷьарахь иара ус амшын ахь.	f
1:12:43.693	1:12:46.904	Эрозия обедняет почву,	Аҿыӡәӡәаара адгьыл арӷаруеит,	f
1:12:46.988	1:12:49.991	уменьшая её пригодность к земледелию.	адгьылқәаарыхразы алшарақәа рмаҷуа.	f
1:12:52.368	1:12:57.123	В некоторых частях Мадагаскара эрозия почв весьма впечатляюща.	Мадагаскар ахәҭақәак рҿы анышә ҿыӡәӡәаара акыр угы-угәаҿы иаанхоит.	f
1:12:57.206	1:13:01.669	Целые склоны холмов изрезаны глубокими оврагами шириной в сотни метров.	Ацаҟьа наара дуқәа еихырҟоуп зыҭбаара шәметрала инеиуа аҭҳәа ҵаулақәа рыла.	f
1:13:10.803	1:13:15.057	Тонкая и легко разрушимая, почва состоит из живой материи.	Иҵаӷоу, имарианы еилабго адгьыл шьақәгылоуп зыҧсы ҭоу аматериала	f
1:13:15.141	1:13:17.893	С эрозией почвы тонкий слой гумуса,	Анышә аҿыӡәӡәаарала абӷьеилабаа акаҭ па,	f
1:13:17.977	1:13:21.981	который создавался тысячи лет, бесследно исчезает.	зқьышықәсала иҿиауаз, шьҭамҭада иӡуеит.	f
1:14:07.401	1:14:10.571	Вот одна из теорий об истории народа рапануи,	Абар рапануиа жәлар рҭоурых атеориақәа руак,	f
1:14:10.655	1:14:12.740	обитателей острова Пасхи,	адгьылбжьаха Пасха икәынхоз,	f
1:14:12.823	1:14:15.326	которая, возможно, заставит нас остановиться и задуматься.	иҟалап уи ҳархәыцыр, насгьы ҳааннакылар.	f
1:14:16.661	1:14:19.789	Живя на одном из самых изолированных островов в мире,	 зегьы раасҭа адунеи иаҟәыҭхоу адгьылбжьахақәа ируаку иқәынхо, 	f
1:14:19.872	1:14:22.416	рапануи эксплуатировали свои ресурсы...	рапануиаа рыԥсабаратә хыҵхырҭақәа рхы иадырхәон	f
1:14:22.500	1:14:24.752	до тех пор, пока больше ничего не осталось.	иаанҵәаанӡа.	f
1:14:24.835	1:14:28.714	Их цивилизация не выжила.	Урҭ рцивилизациа ықәӡааит.	f
1:14:28.798	1:14:32.593	На этих землях росли высочайшие пальмы в мире.	Урҭ адгьылқәа рҟны Адунеи аҿы зегьы раасҭа идууз апальмақәа ирызҳауан.	f
1:14:32.677	1:14:34.637	Они исчезли.	Урҭ ықәӡааит.	f
1:14:34.720	1:14:37.640	Рапануи срубили их все на строительные леса.	Рапануиаа урҭ зегьы аргыларатә маҭәахәазы ихырҿеит.	f
1:14:37.723	1:14:40.559	И тогда они столкнулись с быстрорастущей эрозией почвы.	Усҟан дара ацлара иалагаз анышә ҿыӡәӡәаара иаҿаҳаит. 	f
1:14:41.894	1:14:44.271	Рапануи больше не смогли ловить рыбу:	Рапануиаа аҧсыӡкразы уаҳа алшара рмоуӡеит	f
1:14:44.355	1:14:47.608	не было деревьев, чтобы строить каноэ.	Аканое аргыларазы аҵлақәа ыҟамызт.	f
1:14:47.692	1:14:52.613	Но всё же рапануи создали одну из самых замечательных цивилизаций в Тихом океане.	Аха уеизгьы рапануиаа ирылшеит Аокеан Ҭынч аҿы зегь реиҳа иџьашьахәу ацивилизациақәа ируаку аргылара	f
1:14:52.697	1:14:56.784	Передовые земледельцы, скульпторы, исключительные мореходы,	Аҧхьагыларатә адгьылқәаарыхыҩцәа, аскульпторцәа, зеиԥшыҟам амшынныҟәаҩцәа	f
1:14:56.867	1:15:01.288	они оказались заложниками перенаселения и истощения ресурсов.	урҭ шасыс иҟалеит ауааԥсыррымцхәреи аԥсабара хыҵхырҭақәа рыҵкәкәареи 	f
1:15:04.291	1:15:08.838	Они пережили социальные волнения, восстания и голод.	Дара асоциалтә гәҭынчымрақәа, ақәгыларақәа, амлакра рхыргеит	f
1:15:08.921	1:15:11.632	Многие не пережили катаклизмов.	Аӡәырҩы акатаклизмқәа рызхымгеит	f
1:16:00.681	1:16:05.644	Настоящая загадка острова Пасхи не в том, как попали сюда эти странные статуи.	Адгьылбжьаха Пасха амаанаҵәҟьа, арҭ уамашәа иубаратәы иҟоу аҳаҭәа́рақәа ара иаазгаз акәым.	f
1:16:05.728	1:16:07.646	Мы это знаем.	Уи ҳара иаадыруеит.	f
1:16:07.730	1:16:11.108	Загадка в том, почему рапануи  вовремя не спохватились.	Амаана уи ауп, рапануиаа иаанамҭаз рыгха рызгәамҭеит.	f
1:16:17.990	1:16:20.618	Это только одна из теорий,	Ари атеориақәа руак ауп,	f
1:16:20.701	1:16:23.329	но сегодня для нас  она имеет особое значение.	аха иахьа ҳара ҳзы аҵак ҷыда амоуп.	f
1:16:24.955	1:16:30.002	С 1950 года население планеты почти утроилось.	1950 шықәса инаркны апланета ауааҧсыра рхыҧхьаӡара хынтә еиҳахеит.	f
1:16:30.085	1:16:35.424	И с 1950 мы более фундаментально  изменили наш остров, Землю,	Насгьы 1950 шықәса инаркны фундаменталла иаҳҧсахит ҳадгьылбжьаха, Адгьыл	f
1:16:35.508	1:16:39.678	чем за всю 200-тысячелетнюю историю.	ҩышәнызқьтәи аҭоурых зегьы аасҭа.	f
1:16:43.724	1:16:47.603	Нигерия, крупнейший экспортёр нефти в Африке.	Нигериа, Африкаҟа анефт назго аҳәаахгаҩ дууп. 	f
1:16:47.686	1:16:52.733	Хотя 70% населения живут за чертой бедности.	70% иаланхо ауаа1псыра шӷаругьы.	f
1:16:52.817	1:16:58.322	Богатства здесь есть, но жители страны не имеют к ним доступа.	Амазара араҟа иҟоуп, аха атәылаҿы инхо ауаа урҭ рхы иадырхәартә алшара рымаӡам	f
1:16:58.405	1:17:00.908	То же происходит по всему миру.	Адунеи зегь аҿгьы усҵәҟьа ауп ишыҟоу	f
1:17:00.991	1:17:05.204	Половина всех бедняков живёт в богатых ресурсами странах.	Аӷарцәа рыбжаҩык ресурсқәа рыла ибеиоу атәылақәа рҿы инхоит	f
1:17:21.554	1:17:25.891	Наш способ развития не достигает своей цели.	Иалҳхуа ахықәкқәа рынагӡара ҳалшаӡом.	f
1:17:25.975	1:17:29.645	За 50 лет пропасть между богатыми и бедными...	50 шықәса рыла 	f
1:17:29.728	1:17:32.398	выросла, как никогда ранее.	Иазҳаит уаанӡа аасҭа	f
1:17:32.481	1:17:35.067	В наше время половина богатств всего мира...	Ҳара ҳаамҭазы адунеи зегь амазарақәа рыбжа	f
1:17:35.150	1:17:39.822	находится в руках 2% населения.	2% ауааҧсыра рнапаҿы ыҟоуп	f
1:17:43.492	1:17:45.661	Можно ли защищать подобное неравенство?	Ихьчатәума ари аҩыза аиҟарамра? 	f
1:17:46.829	1:17:48.914	Это причина миграции населения,	Уи ауааԥсыра реиҭаҵра мзызс иамоуп	f
1:17:48.998	1:17:52.668	масштабы которой мы еще полностью не осознали.	Зымҽхак ҳара макьана инагӡаны иаҳзеилымкаауа	f
1:17:52.751	1:17:58.424	В 1960 году в городе Лагос жило 700 тыс. человек.	1960 шықәсазы ақалақь Лагос аҿы инхон 700 нызқьҩык ауаа	f
1:17:58.507	1:18:02.761	В 2025 здесь будет жить 16 миллионов.	2025 шықәсазы ара инхалоит 16 миллионҩык	f
1:18:07.766	1:18:11.854	Лагос - один из самых быстрорастущих мегаполисов мира.	Лагос - иласӡаны изҳауа мегақалақь дууп адунеиаҿы.	f
1:18:11.937	1:18:15.524	Вновь прибывшие - в основном земледельцы, вынужденные уйти со своих земель...	Ҿыц иааиз -  еиҳарак адгьылқәаарыхыҩцәа роуп, рыдгьылқәа ааныжьны имцар ада ҧсыхәа змам	f
1:18:15.608	1:18:18.194	по экономическим или демографическим причинам,	аекономикатәи адемографиатәи мзызқәа ирыхҟьаны.	f
1:18:18.277	1:18:21.071	или по причине истощения ресурсов.	мамзаргьы аресурсқәа рынҵәара иахҟьаны.	f
1:18:27.244	1:18:29.622	Это абсолютно новый тип роста урбанизации,	Ари зынӡа иҿыцу аурбанизациа аизҳара иахкуп. 	f
